1|25|30|0|0|835.5|1710
1|25|28|12|14|1765.0|1712
1|24|27|19|21|1691.0|1714
1|25|25|22|23|2503.5|1716
1|27|23|25|23|2882.5|1718
1|26|22|25|22|3634.5|1720
1|26|19|25|20|4547.0|1722
1|26|16|25|17|5717.0|1724
1|26|14|25|15|5282.0|1726
1|25|12|25|13|4654.0|1728
1|25|10|25|11|3763.0|1730
1|25|8|25|9|2632.5|1732
